openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,trades,takerBaseAssetVolume,takerQuoteAssetVolume,ignored
1508000400000,0.05999500,0.06025900,0.05950000,0.05959600,1092.36300000,1508003999999,65.34257250,942,573.79700000,34.34345701,110765.04852294
1508004000000,0.05990200,0.06057500,0.05956200,0.06015700,853.99600000,1508007599999,51.29270087,798,424.58300000,25.52213033,110924.07787129
1508007600000,0.06001600,0.06069000,0.06000200,0.06032700,709.87300000,1508011199999,42.84260916,795,299.94400000,18.11554728,110954.21346368
1508011200000,0.06051100,0.06053600,0.06000500,0.06053200,955.62200000,1508014799999,57.59950055,682,506.41400000,30.52880331,110867.89657162
1508014800000,0.06022300,0.06083900,0.06010400,0.06010400,1189.27600000,1508018399999,71.85473693,809,614.93500000,37.20677381,110813.84767655
1508018400000,0.06011500,0.06051400,0.05950000,0.05972200,635.00100000,1508021999999,38.09612097,526,263.88600000,15.87237075,110934.37632419
1508022000000,0.05986000,0.06111500,0.05743100,0.05867900,2271.10100000,1508025599999,133.66410096,1321,1173.97500000,69.24505528,111142.48347250
1508025600000,0.05867900,0.06087200,0.05789000,0.05856000,1846.04700000,1508029199999,108.79700247,1433,1010.22500000,59.71623999,111051.05286663
1508029200000,0.05859200,0.05899500,0.05755000,0.05773200,1723.23500000,1508032799999,100.53119559,1237,788.39600000,46.04073255,111562.52883490
1508032800000,0.05778800,0.05822200,0.05751800,0.05764700,1725.56700000,1508036399999,99.76652918,1388,997.70200000,57.71772995,112370.11185561
1508036400000,0.05766200,0.05890000,0.05741300,0.05854300,1696.71900000,1508039999999,99.05002903,1335,797.17100000,46.60529408,112399.97134998
1508040000000,0.05853500,0.05960300,0.05824400,0.05940000,1459.05100000,1508043599999,86.01288465,1320,461.34500000,27.17143904,112532.91169721
1508043600000,0.05940000,0.06099900,0.05854200,0.05908600,1384.23000000,1508047199999,81.95552571,971,806.90000000,47.91101032,113276.06552841
1508047200000,0.05897700,0.05953000,0.05851400,0.05911000,960.09000000,1508050799999,56.47305252,763,518.72500000,30.55989421,113055.80680336
1508050800000,0.05910400,0.05911900,0.05849200,0.05905800,954.60100000,1508054399999,56.15900338,879,523.69000000,30.83253727,112594.28812046
1508054400000,0.05898900,0.06099900,0.05885100,0.05998700,1652.97300000,1508057999999,99.30530013,1357,771.80700000,46.38898294,112399.65697910
1508058000000,0.05995500,0.06040000,0.05831400,0.05858800,1806.76800000,1508061599999,107.21970411,1251,798.91000000,47.37960294,112206.46264593
1508061600000,0.05833400,0.05877100,0.05758700,0.05855400,1253.99200000,1508065199999,73.04885804,1152,529.98900000,30.92530182,111869.03789036
1508065200000,0.05855700,0.05950900,0.05840100,0.05891800,1152.91500000,1508068799999,67.72166253,707,536.08900000,31.53049702,111865.85163021
1508068800000,0.05899400,0.05909300,0.05857700,0.05880200,534.63300000,1508072399999,31.46032221,588,276.30400000,16.27866371,111993.50937137
1508072400000,0.05901200,0.06065100,0.05838500,0.05873000,1596.46100000,1508075999999,94.24215891,1013,909.11800000,53.81869484,112292.78816106
1508076000000,0.05873300,0.05964700,0.05855000,0.05956300,912.01800000,1508079599999,53.94887647,680,325.94300000,19.30787262,112381.39276810
1508079600000,0.05953700,0.06030000,0.05910000,0.06006500,899.61400000,1508083199999,53.69983163,780,356.23800000,21.30331832,111996.03476115
1508083200000,0.06008200,0.06028700,0.05890400,0.05949200,1025.53000000,1508086799999,61.31976744,762,505.44600000,30.23831729,111574.15536748
1508086800000,0.05949200,0.06010000,0.05938400,0.05977700,933.60400000,1508090399999,55.79581059,791,492.33700000,29.43486940,111350.29913525
1508090400000,0.05975600,0.05994900,0.05933600,0.05947800,697.17600000,1508093999999,41.55843866,587,332.24800000,19.82253802,111533.26679594
1508094000000,0.05947800,0.06009900,0.05932700,0.05987900,651.31000000,1508097599999,38.89496414,685,334.15700000,19.97668881,111480.84945006
1508097600000,0.05974800,0.06013000,0.05962600,0.05995200,661.52800000,1508101199999,39.61907215,462,271.88500000,16.30494529,111638.83834357
1508101200000,0.05984200,0.06051800,0.05930100,0.06009400,1101.93400000,1508104799999,66.22061323,924,537.23300000,32.31335124,111575.41123997
1508104800000,0.06022900,0.06022900,0.05890400,0.05899800,1090.90400000,1508108399999,64.81850024,849,492.44600000,29.30120422,111494.42046527
1508108400000,0.05899800,0.05950300,0.05851000,0.05928100,845.69600000,1508111999999,49.80296551,699,495.97600000,29.25030204,111022.00575221
1508112000000,0.05910700,0.05968300,0.05904300,0.05948300,694.33700000,1508115599999,41.16586101,612,380.32200000,22.56835045,111144.41395271
1508115600000,0.05957000,0.06057000,0.05946000,0.06013800,1505.38600000,1508119199999,90.39995541,874,833.38800000,50.06623529,111232.20641991
1508119200000,0.06041000,0.06170700,0.06003900,0.06125500,1882.57000000,1508122799999,114.57102969,1212,981.01300000,59.74928239,111495.90858469
1508122800000,0.06125400,0.06139300,0.06050000,0.06136500,1223.31200000,1508126399999,74.69222047,969,689.87500000,42.13165334,111678.90348374
1508126400000,0.06134700,0.06144000,0.06100000,0.06131700,1148.12100000,1508129999999,70.28210235,887,530.86500000,32.52141037,111895.96948114
1508130000000,0.06130000,0.06210000,0.06000100,0.06176800,2447.86500000,1508133599999,149.95223671,1739,1146.25500000,70.23257718,112076.62340791
1508133600000,0.06176800,0.06216600,0.06084300,0.06084300,1093.44100000,1508137199999,67.31035328,988,533.62600000,32.87438393,111562.24892883
1508137200000,0.06076900,0.06110400,0.05981700,0.06047900,1348.10100000,1508140799999,81.30108577,1082,681.00900000,41.09393004,111544.74893500
1508140800000,0.06047700,0.06120000,0.06010300,0.06055500,1207.71400000,1508144399999,72.99744412,947,710.77900000,42.97741140,111341.99956370
1508144400000,0.06056700,0.06120800,0.06000000,0.06015700,955.05000000,1508147999999,57.85790105,1184,489.28400000,29.66990001,111526.47451572
1508148000000,0.06030000,0.06058900,0.05962200,0.06026000,1097.25300000,1508151599999,66.11892989,998,488.96500000,29.49054192,111666.30069382
1508151600000,0.06026100,0.06053400,0.05918200,0.05930300,1404.64100000,1508155199999,83.89527743,1181,833.45000000,49.79651174,111723.24420156
1508155200000,0.05955100,0.06030200,0.05918400,0.05996600,1328.95100000,1508158799999,79.55332736,1439,818.42300000,49.04209643,112481.04917284
1508158800000,0.06005600,0.06100000,0.05946700,0.06050700,3291.74900000,1508162399999,198.64512417,3516,1741.79100000,105.28983955,114002.68738866
1508162400000,0.06050800,0.06073000,0.05973000,0.06037300,2129.79400000,1508165999999,128.47521855,2299,963.13900000,58.20364888,114102.16799992
1508166000000,0.06037500,0.06067300,0.05973000,0.05982900,1497.04300000,1508169599999,90.29511258,1551,676.23400000,40.85191091,113735.64754104
1508169600000,0.05969600,0.06013300,0.05934500,0.05957000,864.06000000,1508173199999,51.62555508,879,504.40800000,30.17966660,113961.08651937
1508173200000,0.05957000,0.05992800,0.05895600,0.05940700,1447.93300000,1508176799999,86.10008457,1426,660.79700000,39.33521101,113985.44411180
1508176800000,0.05940800,0.05992700,0.05869100,0.05875000,1333.97800000,1508180399999,79.09715003,1267,736.18400000,43.68865456,114405.31984995
1508180400000,0.05890300,0.05896600,0.05820900,0.05860400,1150.97200000,1508183999999,67.41177814,905,501.13500000,29.36557581,114413.98596807
1508184000000,0.05860400,0.05884000,0.05823600,0.05877600,857.20800000,1508187599999,50.20340143,888,451.51200000,26.46160017,114265.96596639
1508187600000,0.05876900,0.05891000,0.05840700,0.05881200,815.82300000,1508191199999,47.87258337,698,375.07600000,22.02857099,114323.87975468
1508191200000,0.05888500,0.05908100,0.05845100,0.05879700,952.77700000,1508194799999,56.05362086,705,578.89600000,34.08186743,113867.83664323
1508194800000,0.05879800,0.05880000,0.05772100,0.05829400,1472.21800000,1508198399999,85.66686853,848,848.03600000,49.35598098,113985.11169272
1508198400000,0.05802600,0.05828500,0.05778500,0.05796500,783.74700000,1508201999999,45.38048964,755,330.84600000,19.17009665,113744.21192862
1508202000000,0.05798400,0.05867200,0.05775300,0.05829700,843.89100000,1508205599999,49.01646786,787,344.12500000,20.01138070,113416.51092582
1508205600000,0.05840000,0.05852300,0.05787900,0.05815400,936.16500000,1508209199999,54.42524688,691,507.31300000,29.49197771,113744.28782205
1508209200000,0.05815900,0.06034800,0.05797100,0.05833300,1372.87700000,1508212799999,80.25792982,919,785.80800000,46.07134140,114271.14943662
1508212800000,0.05835400,0.05919300,0.05790000,0.05790000,773.26200000,1508216399999,45.06855998,630,350.96300000,20.48931081,114421.59478312
1508216400000,0.05790000,0.05842300,0.05788100,0.05809500,1137.88400000,1508219999999,66.20027877,692,630.84500000,36.71313044,113866.22866976
1508220000000,0.05816000,0.05835600,0.05750000,0.05776800,1186.25400000,1508223599999,68.65360983,717,471.42600000,27.31360369,113770.31816802
1508223600000,0.05770000,0.05817500,0.05725600,0.05780100,1270.64700000,1508227199999,73.28120696,1187,558.86300000,32.27496032,119009.13262989
1508227200000,0.05772100,0.05850000,0.05770900,0.05805700,984.49700000,1508230799999,57.14184651,865,440.56600000,25.60337687,119410.94877785
1508230800000,0.05806100,0.05825000,0.05780900,0.05814100,758.52200000,1508234399999,44.05313837,627,422.25400000,24.54308750,119944.88359442
1508234400000,0.05803200,0.05830000,0.05778800,0.05792100,807.26300000,1508237999999,46.79307217,525,388.19300000,22.51898788,120249.11904934
1508238000000,0.05797000,0.05820100,0.05749500,0.05784600,1193.41100000,1508241599999,69.04790278,860,574.91800000,33.30524906,120873.52334615
1508241600000,0.05784500,0.05829900,0.05737500,0.05800200,1365.76800000,1508245199999,79.11798301,1226,656.10300000,38.07809775,121068.33195584
1508245200000,0.05799000,0.05802400,0.05737500,0.05762000,1016.91100000,1508248799999,58.68967479,886,437.99000000,25.31476830,120878.46837880
1508248800000,0.05762000,0.05817200,0.05730000,0.05758000,1196.08100000,1508252399999,68.99525223,880,647.08600000,37.36053233,120460.78034233
1508252400000,0.05760600,0.05789500,0.05720000,0.05720400,1047.41500000,1508255999999,60.19443871,971,539.02900000,30.98883161,120601.05142919
1508256000000,0.05720700,0.05784700,0.05696200,0.05713000,1113.00900000,1508259599999,63.79882737,1196,442.78100000,25.39021843,120451.47214602
1508259600000,0.05712800,0.05754600,0.05640000,0.05687500,1125.81600000,1508263199999,63.97292225,1116,597.18200000,33.94731971,120563.65644250
1508263200000,0.05688600,0.05739500,0.05682000,0.05730100,842.35400000,1508266799999,48.11537641,920,456.66300000,26.09218357,120563.84214689
1508266800000,0.05729700,0.05774800,0.05691700,0.05725300,1028.98000000,1508270399999,59.02618050,1113,642.56500000,36.89583956,120576.98107018
1508270400000,0.05727100,0.05767800,0.05628000,0.05648300,1051.98100000,1508273999999,59.84050998,1057,470.66000000,26.78228869,120732.12063438
1508274000000,0.05648500,0.05722000,0.05626700,0.05689600,1038.77400000,1508277599999,58.87629425,1197,577.48500000,32.81340195,121010.18282640
1508277600000,0.05634100,0.05698300,0.05600000,0.05601900,1017.78400000,1508281199999,57.37170562,1074,442.84200000,25.00709692,121489.45667189
1508281200000,0.05601900,0.05680000,0.05583800,0.05661200,1094.60700000,1508284799999,61.72180139,1094,511.34500000,28.86148326,121257.73258030
1508284800000,0.05661200,0.05706600,0.05640100,0.05661400,1209.64000000,1508288399999,68.59296777,1170,631.30400000,35.82191207,121706.07699563
1508288400000,0.05681800,0.05681800,0.05628900,0.05649300,729.23200000,1508291999999,41.28290961,772,354.30400000,20.07335499,121479.76173046
1508292000000,0.05650000,0.05668400,0.05579400,0.05579400,852.81900000,1508295599999,48.05703446,743,476.34100000,26.88813373,121494.68857878
1508295600000,0.05581100,0.05614900,0.05539800,0.05582300,1418.76000000,1508299199999,79.24234442,1104,560.46800000,31.33337993,122034.10333413
1508299200000,0.05579300,0.05655700,0.05560000,0.05622500,1239.85600000,1508302799999,69.66718967,1095,602.03700000,33.84833190,121331.61816722
1508302800000,0.05623300,0.05700000,0.05615000,0.05643900,995.88100000,1508306399999,56.36834460,1076,469.53300000,26.61018340,121288.28409492
1508306400000,0.05659600,0.05694900,0.05616800,0.05650300,1656.26600000,1508309999999,93.68257371,1345,1115.56400000,63.13404224,121131.52227341
1508310000000,0.05648100,0.05734100,0.05643700,0.05712500,1083.39200000,1508313599999,61.59938313,804,425.21700000,24.20916572,120529.44944573
1508313600000,0.05689100,0.05716700,0.05613000,0.05629000,889.00400000,1508317199999,50.33943835,1132,337.62200000,19.15288915,120988.46800969
1508317200000,0.05614100,0.05668800,0.05595100,0.05635800,874.83700000,1508320799999,49.29176991,848,432.29300000,24.39568164,121015.01385886
1508320800000,0.05635800,0.05664000,0.05609700,0.05635400,1345.40900000,1508324399999,75.90018002,953,726.56200000,41.01580573,120964.92856266
1508324400000,0.05636000,0.05699100,0.05619000,0.05637200,1116.72000000,1508327999999,63.10820108,1062,561.65000000,31.77929196,120995.65910962
1508328000000,0.05639600,0.05681200,0.05600000,0.05660200,1374.62500000,1508331599999,77.46918627,1163,699.98700000,39.51224941,121013.39242000
1508331600000,0.05660200,0.05681700,0.05600000,0.05645900,1551.67900000,1508335199999,87.40056483,1282,681.14900000,38.40931621,121314.90744516
1508335200000,0.05617300,0.05670100,0.05594700,0.05656900,1797.34600000,1508338799999,101.32567131,1369,777.77700000,43.90539841,121212.66654541
1508338800000,0.05663600,0.05732000,0.05635000,0.05706400,1536.70600000,1508342399999,87.41431312,1424,693.07700000,39.44445561,121557.29997037
1508342400000,0.05706400,0.05728400,0.05656800,0.05690900,1216.63900000,1508345999999,69.23134311,1640,564.14900000,32.11372168,120935.20878736
1508346000000,0.05678400,0.05717000,0.05587300,0.05610500,1139.69700000,1508349599999,64.35743830,887,413.33500000,23.37386390,121395.04127027
1508349600000,0.05617900,0.05636700,0.05587300,0.05615900,658.31200000,1508353199999,36.94094700,622,319.28300000,17.92609124,121429.36345119
1508353200000,0.05616200,0.05649200,0.05577800,0.05598100,743.01300000,1508356799999,41.76896204,627,403.79900000,22.72322927,122121.13650051
1508356800000,0.05598700,0.05638800,0.05560200,0.05573700,1022.45500000,1508360399999,57.19051927,778,373.07600000,20.89102924,122532.77185115
1508360400000,0.05563300,0.05594100,0.05550100,0.05575200,1273.28900000,1508363999999,70.89911200,897,525.08800000,29.25828641,123464.10876526
1508364000000,0.05575200,0.05633400,0.05555600,0.05587600,1016.12400000,1508367599999,56.83778327,1003,549.04700000,30.73088057,123574.59026827
1508367600000,0.05590100,0.05630000,0.05570000,0.05616100,1023.00400000,1508371199999,57.25390367,922,551.50300000,30.88436663,123470.94593511
1508371200000,0.05629900,0.05652700,0.05584500,0.05616700,870.00900000,1508374799999,48.91796790,901,482.49100000,27.14240626,123595.97482416
1508374800000,0.05617100,0.05634100,0.05550700,0.05598000,1500.98900000,1508378399999,84.04097587,1529,818.65000000,45.88566152,123192.29620018
1508378400000,0.05598000,0.05622000,0.05569100,0.05570500,1514.33900000,1508381999999,84.65979632,1683,716.56500000,40.07877823,123553.57895811
1508382000000,0.05572100,0.05587200,0.05543700,0.05548400,935.75400000,1508385599999,52.06113073,830,536.78800000,29.88135182,123169.83357353
1508385600000,0.05548400,0.05588200,0.05533500,0.05533600,1120.50600000,1508389199999,62.28980268,769,648.43500000,36.06962623,123215.42206324
1508389200000,0.05535600,0.05559400,0.05480000,0.05499000,1084.19900000,1508392799999,59.75743999,817,505.09600000,27.86313637,123369.84392394
1508392800000,0.05498000,0.05520000,0.05460000,0.05518500,1058.59800000,1508396399999,58.08795545,780,456.34500000,25.08222527,123406.22180809
1508396400000,0.05508700,0.05527800,0.05466400,0.05471700,796.46700000,1508399999999,43.72126277,763,357.39600000,19.63509640,123327.70820895
1508400000000,0.05473900,0.05518200,0.05432300,0.05451500,1513.11900000,1508403599999,82.81211661,1120,865.26100000,47.37886589,123889.51100673
1508403600000,0.05478000,0.05478200,0.05380900,0.05420000,1108.64400000,1508407199999,60.33542010,1325,742.62300000,40.46183198,124210.75688890
1508407200000,0.05381400,0.05439000,0.05357500,0.05394100,1350.10900000,1508410799999,72.86176529,1078,655.01300000,35.42402133,124517.31601675
1508410800000,0.05415700,0.05415700,0.05336400,0.05354700,1499.35300000,1508414399999,80.62582614,1058,651.80700000,35.10086617,124663.89724989
1508414400000,0.05370000,0.05447500,0.05320000,0.05433300,1161.17800000,1508417999999,62.50696789,1211,559.08600000,30.16467460,124680.72183292
1508418000000,0.05434900,0.05458500,0.05350000,0.05367200,1296.66500000,1508421599999,69.81718807,1197,616.52300000,33.26077250,123538.92346541
1508421600000,0.05389800,0.05489800,0.05350100,0.05459800,1497.40200000,1508425199999,80.83346935,1498,559.64800000,30.28532083,123383.92385157
1508425200000,0.05459900,0.05476000,0.05360600,0.05449900,886.70800000,1508428799999,48.29227501,873,476.68700000,25.99906970,123230.73975585
1508428800000,0.05431000,0.05475300,0.05352600,0.05431300,689.45400000,1508432399999,37.54396698,619,401.37300000,21.90159509,123405.42479151
1508432400000,0.05452700,0.05459400,0.05404000,0.05436300,1017.74900000,1508435999999,55.38097249,894,598.49800000,32.59504945,123565.53248032
1508436000000,0.05449100,0.05455500,0.05385700,0.05419500,1033.64400000,1508439599999,55.94573451,966,425.44900000,23.05314070,123614.25965497
1508439600000,0.05417700,0.05500000,0.05390100,0.05465500,1031.19100000,1508443199999,56.25615013,1078,654.60300000,35.74305896,123730.77800036
1508443200000,0.05465600,0.05498300,0.05381200,0.05400400,942.70000000,1508446799999,51.16336352,893,495.12200000,26.86700049,123701.72479295
1508446800000,0.05399900,0.05449200,0.05370000,0.05420000,963.99000000,1508450399999,52.09991886,930,489.24900000,26.48121373,123757.64611174
1508450400000,0.05393100,0.05453200,0.05370000,0.05402200,773.34400000,1508453999999,41.79299003,720,397.96100000,21.55061446,124079.72375154
1508454000000,0.05390100,0.05430000,0.05385900,0.05388600,683.48300000,1508457599999,36.97472412,727,407.17600000,22.05519448,124127.45839721
1508457600000,0.05388600,0.05438900,0.05382100,0.05382100,726.91600000,1508461199999,39.33451834,874,353.53800000,19.15539269,124212.04607752
1508461200000,0.05382100,0.05426400,0.05382000,0.05420800,970.58800000,1508464799999,52.41652380,759,445.05000000,24.05855006,124363.26745243
1508464800000,0.05420600,0.05447600,0.05393000,0.05410700,856.14200000,1508468399999,46.37926959,1053,506.82900000,27.48610877,124787.79782763
1508468400000,0.05411200,0.05439900,0.05395000,0.05424100,1211.09400000,1508471999999,65.58932263,973,607.95600000,32.95211246,124320.03082481
1508472000000,0.05424100,0.05428700,0.05390300,0.05390400,702.48000000,1508475599999,37.96928845,741,274.76600000,14.86847669,124403.86620288
1508475600000,0.05404300,0.05449900,0.05385900,0.05400600,1638.05000000,1508479199999,88.72646998,1341,762.80800000,41.37535877,125120.75569688
1508479200000,0.05400600,0.05434500,0.05380100,0.05428700,1226.49300000,1508482799999,66.28242135,1198,463.38800000,25.07051319,124793.55369459
1508482800000,0.05415700,0.05430100,0.05390000,0.05418300,1199.55700000,1508486399999,64.93218093,1206,702.34800000,38.05937056,124828.76972308
1508486400000,0.05391200,0.05418400,0.05353100,0.05382600,1489.58700000,1508489999999,80.17821688,1045,756.84100000,40.77128360,125289.98868282
1508490000000,0.05379800,0.05409900,0.05302300,0.05358000,1338.44700000,1508493599999,71.73232539,962,527.30700000,28.34314641,124661.92446896
1508493600000,0.05380100,0.05399300,0.05350100,0.05375900,1423.46700000,1508497199999,76.40742792,1118,549.77000000,29.55733909,124742.38455202
1508497200000,0.05375800,0.05405000,0.05335900,0.05370000,1072.90100000,1508500799999,57.55031943,1109,606.26300000,32.55905383,124698.72633854
1508500800000,0.05362000,0.05425200,0.05352400,0.05408000,1149.43700000,1508504399999,61.95526764,1010,627.03900000,33.83578059,124368.20436664
1508504400000,0.05408200,0.05445100,0.05370000,0.05388400,1443.90900000,1508507999999,77.98002076,1179,615.44300000,33.28376244,124015.55851005
1508508000000,0.05424400,0.05424400,0.05127200,0.05197300,2943.27400000,1508511599999,154.75600794,2043,1295.85100000,68.15119313,124042.20021386
1508511600000,0.05168500,0.05210000,0.05085400,0.05199800,3231.60900000,1508515199999,166.52438388,2995,1633.52300000,84.31084790,124202.89977053
1508515200000,0.05199700,0.05209800,0.05082400,0.05116100,1339.00600000,1508518799999,68.90208472,1505,660.88100000,34.04654828,123599.83176350
1508518800000,0.05116500,0.05179600,0.05099400,0.05148700,1830.76500000,1508522399999,93.80252154,1605,1164.67900000,59.62467496,124197.39777134
1508522400000,0.05106800,0.05156900,0.05100000,0.05127500,837.02300000,1508525999999,42.92594117,894,338.40400000,17.38047793,124165.52317505
1508526000000,0.05129900,0.05146100,0.05011000,0.05015000,1574.77800000,1508529599999,80.25768433,1067,691.73300000,35.25524742,123886.80591360
1508529600000,0.05020000,0.05123600,0.04970500,0.05111900,1403.14500000,1508533199999,70.47706168,1184,703.00000000,35.32750207,123873.86415308
1508533200000,0.05110000,0.05139900,0.05052200,0.05108500,960.43300000,1508536799999,48.90542940,699,503.05900000,25.63321576,123595.28869027
1508536800000,0.05111900,0.05118200,0.04954700,0.05054900,1233.59800000,1508540399999,62.51252552,748,494.27100000,25.11356069,123602.87189406
1508540400000,0.05055200,0.05080500,0.05040800,0.05051100,1601.74600000,1508543999999,80.97583153,1084,370.43500000,18.74638406,123882.13026971
1508544000000,0.05050300,0.05105000,0.05047800,0.05076800,1159.00600000,1508547599999,58.76348184,1212,574.14500000,29.15066164,124214.73325563
1508547600000,0.05089900,0.05122500,0.04941200,0.04976900,1835.70400000,1508551199999,92.23863437,1158,674.47800000,33.98950904,124233.49997604
1508551200000,0.04973800,0.04985200,0.04912200,0.04961000,1679.27800000,1508554799999,83.20203077,1232,719.06500000,35.66473200,124811.83919965
1508554800000,0.04950000,0.04968900,0.04884600,0.04912300,1791.32600000,1508558399999,88.32777977,1159,582.13100000,28.72652963,125380.46953888
1508558400000,0.04923700,0.04925600,0.04842300,0.04906500,1451.40700000,1508561999999,70.97848263,1165,734.79700000,35.97630159,125978.86693473
1508562000000,0.04908000,0.04962700,0.04900000,0.04918600,1338.37600000,1508565599999,66.00054375,1045,588.50100000,29.05778996,125298.54864879
1508565600000,0.04916800,0.04940500,0.04868000,0.04901300,1140.12400000,1508569199999,55.87225780,752,533.17600000,26.16747489,125979.58026612
1508569200000,0.04901200,0.04918800,0.04859100,0.04893100,1161.41700000,1508572799999,56.77761553,1035,484.10400000,23.68527186,126139.06740629
1508572800000,0.04874200,0.04907800,0.04857400,0.04877200,935.18000000,1508576399999,45.65917031,790,453.67300000,22.17598929,127234.77869371
1508576400000,0.04872600,0.04902300,0.04842100,0.04853500,880.36500000,1508579999999,42.91227017,893,406.23000000,19.80639520,127214.18303854
1508580000000,0.04858100,0.04872100,0.04837900,0.04839400,1103.25000000,1508583599999,53.58231858,729,555.99900000,27.02641683,127491.76677289
1508583600000,0.04839500,0.04859100,0.04808000,0.04825300,1190.66100000,1508587199999,57.61242826,789,535.46000000,25.93583171,126525.26777614
1508587200000,0.04808000,0.04872200,0.04786700,0.04831300,1504.75800000,1508590799999,72.56149640,958,846.66600000,40.89477402,125392.36083327
1508590800000,0.04831300,0.04845600,0.04812800,0.04813500,1132.91100000,1508594399999,54.61361385,855,337.35900000,16.27988989,125574.27547575
1508594400000,0.04814000,0.04829500,0.04759400,0.04778000,1776.36200000,1508597999999,85.14915345,1007,1122.50400000,53.82978073,125596.43737951
1508598000000,0.04778000,0.04788800,0.04716600,0.04717700,956.34100000,1508601599999,45.50218086,792,530.39600000,25.24342039,123810.99603490
1508601600000,0.04734600,0.04788000,0.04705000,0.04772100,1624.60400000,1508605199999,76.85392919,1179,989.05400000,46.80477617,123118.31711478
1508605200000,0.04782500,0.05015300,0.04770000,0.04934200,2092.96100000,1508608799999,102.43677909,1509,1268.17900000,61.97444468,123572.16035394
1508608800000,0.04934200,0.04984100,0.04919800,0.04929300,999.00500000,1508612399999,49.42515047,765,483.83300000,23.95903818,123828.99445749
1508612400000,0.04920000,0.04937600,0.04886800,0.04926700,727.18500000,1508615999999,35.70759301,756,364.10300000,17.87080348,123836.56152583
1508616000000,0.04927700,0.04935200,0.04860200,0.04861100,833.47200000,1508619599999,40.89187394,492,421.74300000,20.69996110,123808.06788067
1508619600000,0.04861000,0.04953500,0.04833100,0.04953500,652.88900000,1508623199999,31.83006058,539,263.46700000,12.86898366,123781.76940033
1508623200000,0.04920900,0.04997100,0.04920900,0.04950000,863.07500000,1508626799999,42.76658179,791,453.45500000,22.50296863,123795.32516426
1508626800000,0.04961700,0.04998900,0.04917700,0.04995400,882.36000000,1508630399999,43.84168507,698,492.04600000,24.48774418,123127.52882388
1508630400000,0.04995400,0.05001500,0.04947000,0.04961600,1118.81900000,1508633999999,55.77254670,1066,720.30700000,35.93273467,123326.75075936
1508634000000,0.04961600,0.05069200,0.04958400,0.05012700,1120.20900000,1508637599999,55.85727507,945,480.74000000,24.01175777,123430.31178517
1508637600000,0.05012800,0.05139700,0.05010000,0.05121000,1822.81500000,1508641199999,92.75654255,1328,849.61400000,43.27306474,123235.59732654
1508641200000,0.05127700,0.05160000,0.05085000,0.05090000,977.22400000,1508644799999,50.08065295,1010,524.29700000,26.89728117,123152.04541303
1508644800000,0.05085000,0.05129000,0.05055600,0.05129000,1303.58900000,1508648399999,66.44508912,1300,663.78400000,33.85473903,123252.68170913
1508648400000,0.05129000,0.05137000,0.05020000,0.05032700,1347.11100000,1508651999999,68.31785063,1117,689.26200000,35.03194128,123746.18717888
1508652000000,0.05033800,0.05090000,0.05027200,0.05034300,792.07300000,1508655599999,39.98997741,909,382.75400000,19.35103175,121719.25229967
1508655600000,0.05026700,0.05034300,0.04946300,0.04959100,522.32300000,1508659199999,26.09722474,663,310.84700000,15.52924146,121514.16418671
1508659200000,0.04978700,0.05005000,0.04960000,0.05001800,875.02400000,1508662799999,43.59544003,648,262.80400000,13.10809530,121557.63254954
1508662800000,0.05000400,0.05046700,0.04975500,0.05046700,1249.36600000,1508666399999,62.60480731,963,629.94700000,31.59751481,121617.50047012
1508666400000,0.05039300,0.05058900,0.05015200,0.05048400,913.45200000,1508669999999,45.99225301,566,338.86700000,17.07729399,121710.37514622
1508670000000,0.05048700,0.05080000,0.05025000,0.05029800,1199.16600000,1508673599999,60.65485099,951,612.71400000,31.02588881,121927.48346143
1508673600000,0.05046400,0.05064000,0.04957000,0.05015000,1440.06800000,1508677199999,72.40724145,1354,767.76900000,38.63826635,121984.50719582
1508677200000,0.05013000,0.05063400,0.05008700,0.05060000,842.24400000,1508680799999,42.42506235,991,360.20300000,18.15724861,122329.29179220
1508680800000,0.05060000,0.05060000,0.04924200,0.04938400,1084.16900000,1508684399999,54.03805435,1047,457.19500000,22.79836397,122375.33804043
1508684400000,0.04941600,0.04963900,0.04890400,0.04927500,1231.46000000,1508687999999,60.70560306,1049,647.45700000,31.91884983,122037.47309211
1508688000000,0.04928800,0.04942200,0.04905700,0.04938700,778.27600000,1508691599999,38.32420558,512,310.50500000,15.30522770,121928.72618064
1508691600000,0.04923200,0.04947000,0.04901200,0.04909900,916.83900000,1508695199999,45.14440911,690,403.63200000,19.89067321,121593.90409144
1508695200000,0.04909900,0.04963900,0.04895200,0.04963900,673.53200000,1508698799999,33.15285309,679,359.72300000,17.72690717,121557.88107571
1508698800000,0.04954900,0.04975000,0.04950100,0.04967100,879.87200000,1508702399999,43.66489871,653,513.87200000,25.51677407,121684.04721334
1508702400000,0.04974700,0.04974700,0.04917100,0.04949100,618.54100000,1508705999999,30.59054018,492,389.01400000,19.24970070,121893.73278694
1508706000000,0.04959800,0.04978200,0.04931500,0.04976100,786.93300000,1508709599999,39.07346612,508,442.57000000,21.99016342,121806.53239812
1508709600000,0.04974600,0.04976400,0.04899900,0.04920900,797.20300000,1508713199999,39.30359612,724,396.96000000,19.58695171,121820.39339957
